1.949568755,2.199188434,2.314216731,2.629592606,2.5679197,4.865046148
1.968349734,2.326571702,2.286472111,2.714374418,2.789976115,4.565998755
1.991955338,2.461387292,2.273307292,2.826478004,3.08038022,4.281907195
2.020740889,2.602493621,2.275238287,2.960272272,3.410545484,4.041283547
2.055061708,2.748751039,2.292781109,3.11012613,3.751885373,3.8554188
2.095273117,2.899019895,2.32645177,3.270408485,4.075813355,3.720621334
2.14173044,3.052160538,2.376766283,3.435488244,4.353742899,3.632699684
2.194788997,3.207033317,2.444240661,3.599734314,4.557087472,3.587462385
2.25480411,3.362498582,2.529390915,3.757515602,4.662937107,3.580717974
2.322131102,3.517416682,2.63273306,3.903201016,4.682394724,3.608274987
2.397125295,3.670647966,2.754783106,4.031527901,4.639174673,3.665941959
2.480142011,3.821052782,2.896057068,4.141568914,4.557011976,3.749527426
2.571536571,3.967491482,3.057070958,4.235218692,4.459641655,3.854839924
2.671664297,4.108824413,3.238340787,4.31442004,4.37079873,3.97768799
2.780880513,4.243911925,3.440358962,4.381115764,4.314218224,4.113880157
2.89954053,4.371614367,3.660969962,4.437248668,4.313634396,4.259224964
3.027120046,4.490792088,3.892984131,4.484761558,4.385263857,4.409530945
3.159803087,4.600305438,4.128648285,4.52559724,4.519345087,4.560606636
3.293003848,4.699014766,4.360209242,4.561698518,4.700509143,4.708260573
3.422136523,4.785780421,4.579913821,4.595016297,4.913387082,4.848301292
3.542615308,4.859462752,4.780008838,4.629267921,5.142609961,4.976537329
3.649854397,4.918926157,4.952741111,4.672136535,5.372808837,5.08877722
3.739267985,4.963803478,5.090357457,4.731845723,5.588614768,5.180860849
3.806270268,4.99539995,5.185104695,4.81661907,5.774740761,5.250668754
3.84627544,5.015240701,5.230786917,4.932722025,5.920936979,5.299339916
3.854704031,5.024850865,5.231137338,5.069121924,6.02483103,5.328305067
3.830101895,5.025755572,5.193788512,5.205770126,6.084736384,5.338994942
3.779178475,5.019479954,5.126382246,5.322540152,6.098966509,5.332840274
3.709959537,5.007549141,5.036560343,5.399341027,6.065834874,5.311271796
3.630470847,4.991488266,4.931964609,5.424410787,5.983654949,5.275720243
3.54873817,4.972822459,4.820236849,5.404980897,5.851072899,5.227616348
3.472787272,4.953076852,4.709018868,5.350917576,5.672998699,5.168390845
3.410643918,4.933776576,4.605952471,5.272087045,5.459920048,5.099474468
3.370333876,4.916446762,4.518677058,5.178355522,5.222519542,5.022297949
3.359882909,4.902612541,4.453067413,5.079589227,4.971479781,4.938292024
3.386176511,4.893799046,4.410115263,4.985654379,4.717483361,4.848887425
3.447672832,4.891531407,4.389974712,4.906417198,4.47121288,4.755514886
3.539052868,4.897334755,4.392799864,4.851743903,4.243344214,4.659605141
3.654979794,4.912734222,4.418744824,4.830409002,4.04362103,4.562588924
3.790116788,4.939254939,4.467963695,4.843563698,3.879908796,4.465896967
3.939127026,4.978422037,4.540610581,4.889109134,3.75984743,4.371045032
4.096673687,5.031760648,4.636839587,4.964934378,3.69107685,4.282476499
4.257419946,5.100795903,4.756804816,5.068928494,3.681236974,4.208232675
4.416028981,5.187052933,4.900651595,5.198980549,3.737967717,4.156575741
4.567163969,5.292049285,5.067307946,5.352979608,3.868908999,4.13576788
4.706087838,5.416384728,5.253249299,5.528814737,4.07971924,4.154071272
4.831954518,5.558876575,5.454656547,5.724375003,4.363553634,4.219748099
4.945470456,5.718137345,5.667710586,5.937544314,4.708703777,4.341060543
5.047346141,5.892779556,5.888592312,6.165756718,5.103450374,4.526270786
5.138292064,6.081415728,6.11348262,6.405653336,5.536074131,4.782689605
5.219018712,6.282658379,6.338562404,6.653794532,5.994855754,5.101176104
5.290236577,6.495120029,6.560012561,6.906740672,6.468075949,5.458686313
5.352656147,6.717413196,6.774013985,7.161308655,6.941312743,5.83173911
5.406987911,6.9481504,6.976935898,7.420535323,7.347506628,6.196853373
5.45394236,7.185944159,7.170019863,7.693860396,7.571763933,6.530547982
5.497048437,7.429406992,7.359700666,7.991016721,7.497908278,6.809341816
5.564457232,7.677152075,7.552665674,8.321737151,7.110786927,7.011130513
5.697036353,7.927980495,7.755602255,8.693824609,6.622761789,7.136753792
5.93575967,8.181139688,7.97461351,9.093355223,6.277309875,7.205994822
6.321422777,8.435941917,8.208612196,9.492717118,6.28434882,7.239204193
6.858584175,8.691699444,8.451675761,9.86408463,6.618626751,7.256732495
7.471704045,8.94772453,8.697791762,10.1796321,7.154316361,7.278930316
8.074520251,9.203329439,8.940947754,10.41387123,7.765210671,7.326148247
8.580770655,9.457826433,9.175402398,10.57598164,8.325102703,7.418669967
8.911212864,9.710527772,9.397671837,10.7016748,8.707785482,7.569353616
9.072993722,9.960745721,9.605392678,10.8273357,8.792349032,7.776983055
9.131354497,10.20779254,9.796209609,10.98934937,8.647261703,8.038772529
9.152616441,10.45098049,9.967766967,11.22028277,8.577836983,8.351936283
9.203100807,10.6889481,10.11568067,11.5014157,8.894166293,8.713688562
9.321453899,10.9127186,10.22876261,11.77733673,9.605284337,9.12124361
9.380499066,11.10850329,10.29439962,11.99183856,10.37619454,9.571815249
9.197509474,11.2624377,10.29997853,12.08871389,10.87078006,10.05987854
8.83294707,11.36065732,10.23307075,12.01367752,11.26192904,10.57066087
8.670800429,11.38929769,10.1309084,11.82156613,11.9951613,11.08743979
9.077663109,11.33478722,10.14720727,11.73288149,12.31020187,11.59369786
9.862395406,11.19589171,10.42498674,11.93955467,12.18694606,12.07618287
10.42296213,10.9879766,10.87506266,12.26700375,12.41113014,12.52426106
10.31367481,10.72757631,11.28944523,12.35565247,12.67865702,12.92656746
9.74367001,10.43122523,11.42254805,12.02821619,12.6143236,13.22876791
9.08005119,10.11545776,10.99599013,11.41069689,12.27579989,13.31281945
8.532079537,9.796689623,9.986107934,10.65745941,12.2409266,13.05553846
8.092238205,9.485142403,8.893124926,9.922868618,11.82237413,12.39478861
7.737278932,9.181934931,8.191600124,9.35592418,10.64991376,11.4685378
7.443953457,8.887458452,7.891596488,8.998543574,9.914158138,10.45569079
7.189039142,8.602104217,7.853341199,8.793911723,9.727364972,9.520883814
6.956101289,8.326263473,7.936987947,8.681521757,9.613976066,8.713778796
6.744577028,8.060327469,8.002957192,8.600866801,9.158092437,8.028529322
6.556168444,7.804687452,7.960971209,8.49460895,8.397397274,7.458929689
6.392577624,7.559734672,7.827385603,8.342249511,7.567858043,6.998774193
6.255506652,7.325860375,7.632476584,8.147057033,6.893431953,6.641857132
6.146090068,7.103455812,7.406520361,7.91269618,6.439370999,6.3819728
6.059272856,6.89291223,7.179502569,7.642831621,6.163886354,6.21285582
5.986192381,6.694620877,6.968475398,7.344779645,6.023184113,6.12695706
5.917930391,6.508951309,6.772676239,7.049629748,5.973470372,6.115491113
5.845568635,6.335842265,6.590044145,6.797987098,5.970951225,6.169622399
5.76047334,6.174836408,6.418518169,6.630482096,5.971853047,6.280515334
5.659744855,6.025461673,6.256037366,6.587685379,5.959312613,6.439334336
5.545801302,5.887245995,6.100540789,6.680072506,5.996427297,6.637243823
5.421261861,5.759717308,5.949967492,6.839257081,6.161077233,6.865394716
5.288745714,5.642403549,5.802256529,6.984092768,6.494634518,7.1137826
5.150872042,5.534832653,5.655346953,7.033433228,6.904105316,7.370378891
5.010260028,5.436532554,5.507866536,6.907479085,7.265591288,7.622950425
4.869528852,5.347031188,5.36168762,6.595685357,7.470005604,7.859264038
4.731297696,5.265856489,5.219637129,6.188683057,7.471171927,8.067086566
4.598185741,5.192536394,5.084542115,5.78512347,7.239613615,8.234184844
4.472812169,5.126598837,4.959229633,5.483657881,6.786778587,8.349077872
4.357796161,5.067571753,4.846526736,5.378196838,6.308088056,8.411739743
4.255460801,5.014983078,4.749260478,5.46803176,6.050588979,8.431066397
4.16588533,4.968360747,4.670257911,5.665212785,6.168335129,8.416189341
4.088121163,4.927232695,4.612346091,5.878527935,6.528968254,8.376240087
4.021214374,4.891126856,4.578166055,6.016765232,6.945168553,8.320350143
3.964211034,4.859571167,4.56715716,6.00470117,7.253017704,8.25765102
3.916157218,4.832093563,4.576060926,5.863905435,7.383776494,8.197253456
3.876098998,4.808221977,4.601534555,5.652183752,7.292900373,8.144271963
3.843082447,4.787484347,4.640235249,5.427405275,6.945985924,8.095096916
3.816153638,4.769408607,4.688820211,5.247439156,6.456435817,8.044967447
3.794358644,4.753522691,4.743946641,5.158401672,6.049454495,7.98912269
3.776743538,4.739354536,4.802271743,5.150481377,5.947260575,7.922801779
3.762567244,4.726429606,4.860452718,5.197248619,6.195627982,7.841243847
3.752004893,4.714263385,4.915146767,5.272271033,6.635152748,7.739688026
3.745478087,4.702368837,4.963636509,5.349149224,7.094894114,7.613671501
3.743408429,4.690258927,5.005739797,5.409822017,7.437086154,7.463933559
3.746217522,4.677446617,5.041916805,5.455542488,7.646467857,7.295635359
3.75432697,4.663444872,5.072627704,5.490290857,7.736048851,7.114078768
3.768158376,4.647766657,5.098332667,5.518047343,7.718838762,6.924565657
3.788133345,4.629924934,5.119491867,5.542614265,7.607847218,6.732397895
3.81467348,4.609432667,5.136565474,5.564674367,7.416083845,6.54287735
3.848200384,4.585802822,5.150013662,5.582250979,7.15655827,6.361296325
3.88887858,4.558548361,5.160296603,5.593282301,6.843635737,6.191248006
3.934903322,4.527182249,5.167846252,5.595706533,6.49721349,6.032684604
3.983559372,4.491217449,5.171654541,5.587461875,6.138599716,5.885088116
4.032126569,4.450166926,5.168615825,5.566486524,5.789102599,5.747940544
4.077884749,4.403543643,5.155458868,5.530718682,5.470030325,5.620723887
4.118113749,4.350860564,5.128912436,5.478096547,5.202691078,5.502920143
4.150093406,4.291630654,5.085705294,5.406558319,5.008393045,5.394011314
4.171103558,4.225366875,5.022566208,5.31433714,4.903218861,5.293479397
4.178424041,4.151582193,4.936223942,5.201762402,4.873710184,5.200806393
4.169334693,4.069789571,4.823407262,5.070071317,4.896038779,5.115474301
4.141117211,3.979501973,4.680844934,4.920504741,4.946365129,5.036965121
4.091459092,3.880232363,4.505331868,4.754303531,5.000849718,4.964760852
4.018958892,3.771493704,4.297761798,4.572708542,5.035653033,4.898343493
3.922339316,3.653071693,4.065457538,4.376960631,5.026935557,4.837195045
3.800323074,3.526247324,3.816303915,4.168300655,4.951920678,4.780797506
3.651632872,3.392811415,3.558185753,3.947969468,4.809469385,4.728632818
3.474991419,3.254555214,3.298987877,3.717207928,4.618625918,4.680143146
3.26912142,3.113269971,3.046595113,3.47795197,4.399206106,4.634662006
3.032745585,2.970746934,2.808892286,3.235109581,4.171025782,4.591504529
2.76458662,2.828777352,2.59376422,2.994382951,3.953900776,4.549985847
2.465118945,2.689152474,2.409095741,2.761474279,3.767646918,4.50942109
2.149350291,2.553663549,2.262357389,2.542085763,3.632034108,4.469125388
1.839479634,2.424101827,2.154738202,2.341919602,3.557749847,4.428413874
1.557757203,2.302258555,2.082549119,2.166677995,3.53553039,4.386601678
1.326433228,2.189924983,2.041973113,2.02206314,3.553460273,4.343163006
1.167757937,2.08889236,2.029193154,1.913777237,3.599624032,4.298541749
1.103979376,2.000951935,2.040392217,1.847472776,3.662106204,4.253547149
1.147978966,1.927894956,2.071753273,1.82488635,3.728991325,4.208989112
1.281834401,1.871512673,2.119459295,1.841076896,3.788364004,4.165677545
1.481300423,1.833596335,2.179693255,1.890451479,3.830916467,4.124422357
1.722131772,1.815903491,2.248638126,1.967417164,3.856842918,4.086033454
1.980083189,1.818702164,2.322536491,2.066381014,3.868501265,4.051320743
2.230909416,1.840214687,2.398894004,2.181750094,3.868249413,4.021094133
2.450365192,1.878514936,2.47642214,2.307931468,3.858445269,3.996159899
2.615807082,1.931676788,2.553880528,2.4393322,3.841446739,3.976880113
2.723905179,1.997774121,2.630028801,2.570359355,3.819611728,3.962751494
2.784126751,2.074880812,2.703626588,2.695777309,3.795298143,3.953170969
2.806168011,2.161070739,2.77343352,2.813753342,3.770863891,3.947535466
2.79972517,2.254417779,2.838209229,2.924339314,3.748666877,3.94524191
2.774494439,2.352995809,2.896713344,3.027607084,3.731065007,3.945687231
2.740172029,2.454878706,2.947705497,3.123628506,3.720416188,3.948268354
2.706454153,2.558140349,2.990065388,3.212475437,3.719078326,3.952382207
2.683037022,2.660854613,3.023757423,3.294219734,3.729409327,3.957425716
2.67823771,2.761095376,3.049321788,3.368933252,3.753767098,3.96279581
2.692388208,2.856936517,3.067303966,3.436687849,3.794415111,3.967889416
2.722953423,2.946451911,3.078249441,3.49755538,3.850914354,3.972103459
2.76739454,3.027715437,3.082703698,3.551607701,3.919790903,3.974834869
2.823172744,3.098800971,3.081212218,3.59891667,3.99740964,3.975480571
2.887749219,3.157783113,3.074320487,3.639554141,4.080135447,3.973437493
2.95858515,3.203366236,3.062573988,3.673591972,4.164333203,3.968102562
3.033141721,3.236037214,3.046518204,3.701102019,4.24636779,3.958872705
3.108880117,3.256596086,3.02669862,3.722156138,4.322604089,3.945159492
3.183261522,3.265842892,3.003660718,3.736826185,4.389406981,3.926784081
3.253747121,3.26457767,2.977949983,3.745184017,4.443141347,3.904022294
3.317798099,3.253600461,2.950111899,3.747301489,4.480172069,3.877173636
3.372875639,3.233711304,2.920691949,3.743250459,4.496864028,3.846537616
3.416440927,3.205710238,2.890235616,3.733102782,4.489582103,3.812413742
3.445955146,3.170397302,2.859288385,3.716976357,4.454691178,3.775101519
3.458879482,3.128572537,2.828395739,3.695266856,4.388556132,3.734900457
3.45267512,3.08103598,2.798103162,3.668473609,4.287541846,3.692110062
3.424803243,3.028587672,2.768956138,3.637096125,4.148013203,3.647029842
3.372725035,2.972027652,2.74150015,3.601633911,3.96666042,3.599959303
3.294000285,2.91215596,2.71626741,3.562586474,3.747695664,3.551197955
3.190204135,2.849772634,2.693508932,3.520453323,3.502874886,3.501045303
3.068235741,2.785677714,2.673207275,3.475733965,3.24428374,3.449800856
2.935361139,2.720671239,2.655334275,3.428927908,2.984007879,3.39776412
2.798846366,2.65555325,2.639861771,3.380534659,2.734132959,3.345234604
2.665957458,2.591123785,2.626761601,3.331053726,2.506744633,3.292511815
2.543960451,2.528149385,2.616005602,3.280984617,2.313928556,3.239895259
2.44012138,2.467216633,2.607565612,3.230826839,2.167770383,3.187684445
